trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,Z_Score_Fare_Amount,Z_Score_Distance,New_Duration,Year_x,Month_x,Day_x,Weekday_x,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,fare_amount_log,distance_km_log,duration_min_sqrt,duration_min_restored,fare_amount_standard,distance_km_standard,duration_min_standard,fare_amount_minmax,distance_km_minmax,duration_min_minmax,is_peak_hour,surge_flag_check,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,Win_Total_Rides,Year_y,Month_y,Day_y,Weekday_y,gender_encoded,ride_frequency_group,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level,traffic_level_encoded
T01021,R0011,Zone_6,6.08,47.67,122.18,UPI,2023-11-10,1,-0.14523019288003386,-0.4869617079893726,47.67,2023,11,10,4,0.0,1.0,0.0,4.813646700258897,1.9572739077056285,6.904346457123947,48.0,-0.14526651404925997,-0.48708349408806034,-0.395128580265893,0.2583043809846623,0.2345201238390093,0.2363600159299084,False,1,Vivaan Nair,26,Male,Chennai,2020-04-14,208,34,4.0,208.0,2020,4,14,1,1,High,8.896,163.12199999999999,2344,0.16346153846153846,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01022,R0278,Zone_7,13.87,87.85,244.45,Wallet,2023-12-09,0,1.2844605920955992,1.263244391999191,87.85,2023,12,9,5,0.0,0.0,1.0,5.503093260504062,2.6993457604720636,9.372833082905082,88.0,1.2847818277119996,1.2635603215757194,0.7218634965885404,0.5173290399118718,0.5359907120743034,0.43637992831541217,False,0,Aarav Reddy,20,Female,Mumbai,2021-09-02,382,58,4.27,382.0,2021,9,2,3,0,High,10.838888888888889,235.41777777777781,1838,0.1518324607329843,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01023,R0241,Zone_10,9.87,70.99,244.47,Cash,2024-01-17,1,1.2846944500795652,0.36455063077271405,70.99,2024,1,17,2,0.0,0.0,0.0,5.503174740174929,2.386006701133118,8.425556361451747,71.0,1.285015744182395,0.3646418026212753,0.253160499680483,0.51737140920261,0.38119195046439625,0.35244922341696533,False,1,Kavya Gupta,34,Female,Chennai,2020-01-13,165,3,3.28,165.0,2020,1,13,0,0,High,11.43,190.5375,2436,0.01818181818181818,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01024,R0095,Zone_8,9.68,66.56,148.52,Credit Card,2023-06-27,0,0.16276077200307879,0.3218626771144565,66.56,2023,6,27,1,1.0,0.0,0.0,5.0074301631473075,2.3683728335320486,8.158431221748456,67.0,0.16280147746126253,0.32194317297093933,0.13000781425327707,0.31410473688670454,0.3738390092879257,0.3303962564715253,False,1,Kavya Iyer,29,Female,Chennai,2020-10-07,481,77,4.26,481.0,2020,10,7,2,0,High,8.826923076923077,151.16615384615386,2168,0.1600831600831601,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01025,R0126,Zone_4,4.96,28.48,55.26,Credit Card,2024-06-14,0,-0.9277190072299921,-0.7385959611327861,28.48,2024,6,14,4,1.0,0.0,0.0,4.029983803061711,1.7850704810772584,5.336665625650533,28.0,-0.9279510239917114,-0.7387806793953047,-0.9286048857620748,0.11653673417506989,0.1911764705882353,0.14083034647550777,False,1,Diya Reddy,29,Female,Surat,2022-09-25,411,20,3.65,411.0,2022,9,25,6,0,High,5.95,69.15333333333332,1450,0.04866180048661801,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01026,R0252,Zone_2,6.27,38.05,65.09,UPI,2023-01-01,1,-0.8127778081107438,-0.44427375433111504,38.05,2023,1,1,6,0.0,1.0,0.0,4.191017449482361,1.9837562915454279,6.168468205316454,38.0,-0.812981078792454,-0.44438486443772435,-0.6625617255954016,0.1373612405728328,0.24187306501547987,0.18847072879330942,False,1,Reyansh Gupta,38,Other,Ahmedabad,2020-09-23,392,47,4.83,392.0,2020,9,23,2,2,High,6.275625,105.128125,2182,0.11989795918367346,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01027,R0240,Zone_8,18.34,150.69,262.04,Cash,2023-05-26,0,1.4901386889936235,2.2675346701697787,150.69,2023,5,26,4,0.0,0.0,0.0,5.572306111867815,2.9621754900251482,12.275585525749882,151.0,1.4905113634246079,2.268101766507311,2.468796849239925,0.5545928311160072,0.7089783281733747,0.7492035045798486,False,0,Aarav Iyer,30,Male,Delhi,2020-05-18,174,2,4.07,174.0,2020,5,18,0,1,High,11.515,152.68375,2310,0.011494252873563218,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01028,R0190,Zone_5,7.66,46.22,85.51,Credit Card,2023-12-30,1,-0.5740088064815426,-0.13197767230491422,46.22,2023,12,30,5,1.0,0.0,0.0,4.460260014192283,2.1587147225743437,6.798529252713413,46.0,-0.5741523625189205,-0.13201067910105485,-0.43543814998811625,0.1806202864164054,0.29566563467492263,0.22914177618478693,False,1,Saanvi Iyer,35,Other,Surat,2020-09-25,274,47,4.12,274.0,2020,9,25,4,2,High,7.776666666666666,124.21333333333334,2180,0.17153284671532848,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01029,R0234,Zone_2,14.63,86.74,293.26,Wallet,2024-05-19,0,1.8551910019644196,1.4339962066322218,86.74,2024,5,19,6,0.0,0.0,1.0,5.684463730269801,2.749192144433385,9.313431161500041,87.0,1.8556549737115668,1.4343548401770643,0.6910058259735972,0.6207312939581392,0.5654024767801858,0.4308542413381123,False,0,Saanvi Nair,32,Other,Pune,2022-12-01,183,31,3.98,183.0,2022,12,1,3,2,High,7.051111111111111,126.52777777777777,1383,0.16939890710382513,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01030,R0099,Zone_2,5.4,40.85,103.87,Cash,2023-09-08,1,-0.35932717720083085,-0.6397396473978736,40.85,2023,9,8,4,0.0,0.0,0.0,4.652721487846314,1.8562979903656263,6.391400472509918,41.0,-0.35941704269609626,-0.6398996423103158,-0.5847225564766256,0.21951529531395644,0.2082043343653251,0.20240939864595778,False,1,Diya Gupta,35,Other,Mumbai,2021-08-21,80,8,3.7,80.0,2021,8,21,5,2,High,7.707777777777778,142.51777777777778,1850,0.1,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01031,R0068,Zone_1,12.01,105.43,140.67,Credit Card,2023-12-15,1,0.07097151329645612,0.8453517930288793,105.43,2023,12,15,4,1.0,0.0,0.0,4.95350040939126,2.565718292524414,10.267911179982033,105.0,0.07098926283113313,0.8455632102619031,1.2105822798414265,0.2974747902720108,0.4640092879256966,0.5238948626045401,False,0,Meera Singh,30,Female,Ahmedabad,2022-08-31,456,70,4.97,456.0,2022,8,31,2,0,High,7.977777777777778,122.29222222222224,1475,0.15350877192982457,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01032,R0221,Zone_7,9.45,94.3,88.52,Cash,2023-12-04,0,-0.5388131798946723,0.270187785843934,94.3,2023,12,4,0,0.0,0.0,0.0,4.494462064003669,2.34660197841082,9.710818709048171,94.0,-0.538947933724438,0.2702553581310587,0.9011715825942921,0.18699686467248536,0.36493808049535603,0.46848864994026285,False,1,Diya Patel,21,Female,Delhi,2021-01-13,106,1,4.41,106.0,2021,1,13,2,0,High,7.34125,114.16125,2070,0.009433962264150943,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01033,R0236,Zone_2,5.98,46.66,49.41,Credit Card,2023-07-04,0,-0.9961224675400228,-0.5094290520200344,46.66,2023,7,4,1,1.0,0.0,0.0,3.9201895680945396,1.9430489167742813,6.830812543175226,47.0,-0.996371591582317,-0.5095564570619213,-0.42320628055516585,0.10414371663418354,0.23065015479876164,0.23133213859020307,False,1,Arjun Gupta,28,Male,Ahmedabad,2020-08-10,61,1,3.36,61.0,2020,8,10,0,1,High,4.546363636363636,69.86727272727272,2226,0.01639344262295082,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01034,R0123,Zone_10,11.24,61.04,117.46,Wallet,2023-04-19,0,-0.20042067709599043,0.6723532439927825,61.04,2023,4,19,2,0.0,0.0,1.0,4.774575350848819,2.50470927708418,7.812809993849844,61.0,-0.20047080106253523,0.6725213953631727,-0.023446547723738286,0.24830522837047705,0.4342105263157895,0.3029171644763043,False,1,Meera Ghosh,32,Male,Bengaluru,2023-06-24,156,26,3.31,156.0,2023,6,24,5,1,High,9.425,178.795,1178,0.16666666666666666,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01035,R0205,Zone_5,0.28,1.92,4.33,Credit Card,2024-05-08,0,-1.5232383633991995,-1.790067661767764,1.92,2024,5,8,2,1.0,0.0,0.0,1.673351238177753,0.2468600779315258,1.3856406460551018,2.0,-1.523619315853173,-1.7905153465720043,-1.6669650042601771,0.0086433353105669,0.010061919504643965,0.0086121067303863,False,1,Diya Singh,31,Other,Surat,2019-05-12,100,14,4.66,100.0,2019,5,12,6,2,High,6.387499999999999,66.475,2682,0.14,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01036,R0037,Zone_3,10.87,87.78,215.53,Credit Card,2024-07-28,0,0.9463019472808835,0.5892240710793333,87.78,2024,7,28,6,1.0,0.0,0.0,5.3777291059721986,2.4740142086215764,9.369098142297368,88.0,0.9465386115204921,0.5893714323598864,0.7199175173605713,0.45606304550461824,0.41989164086687303,0.436031461569096,False,1,Aadhya Iyer,32,Other,Ahmedabad,2020-11-21,489,6,3.36,489.0,2020,11,21,5,2,High,9.76125,164.3325,2123,0.012269938650306749,Zone_3,12971,2.11,38.0,Business,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01037,R0106,Zone_6,11.93,98.95,168.44,Cash,2023-06-18,1,0.39568332403313194,0.8273779178043497,98.95,2023,6,18,6,0.0,0.0,0.0,5.132498881853096,2.559550192783766,9.947361459201128,99.0,0.39578228197491494,0.8275848398828142,1.0304402027379735,0.35630455046182524,0.46091331269349844,0.49163679808841104,False,0,Aarav Patel,32,Other,Bengaluru,2021-11-25,6,1,4.03,6.0,2021,11,25,3,2,Medium,9.9175,109.655,1754,0.16666666666666666,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01038,R0017,Zone_8,9.37,71.95,204.58,Credit Card,2024-06-20,0,0.8182647010595441,0.2522139106194044,71.95,2024,6,20,3,1.0,0.0,0.0,5.325835252584776,2.3389170222414357,8.482334584299302,72.0,0.818469343979102,0.25227698775196983,0.2798482148069206,0.43286585882552325,0.36184210526315785,0.35722819593787336,False,1,Meera Das,49,Female,Mumbai,2023-03-18,288,21,3.83,288.0,2023,3,18,5,0,High,7.997142857142857,116.0442857142857,1276,0.07291666666666667,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01039,R0177,Zone_3,14.55,118.05,125.89,Cash,2024-08-14,0,-0.10184953685435635,1.4160223314076923,118.05,2024,8,14,2,0.0,0.0,0.0,4.8433205694088235,2.744060638625243,10.865081684000355,118.0,-0.10187500879094424,1.4163764697979753,1.5614145349410518,0.26616388441657485,0.5623065015479877,0.5867184388689765,False,0,Ishaan Reddy,34,Other,Bengaluru,2023-02-15,489,63,4.48,489.0,2023,2,15,2,2,High,9.645,155.56333333333333,1307,0.12883435582822086,Zone_3,12971,2.11,38.0,Business,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01040,R0028,Zone_6,7.66,55.38,77.21,Cash,2023-03-04,1,-0.6710598698273983,-0.13197767230491422,55.38,2023,3,4,5,0.0,0.0,0.0,4.35939751661352,2.1587147225743437,7.441773982055623,55.0,-0.6712276977329426,-0.13201067910105485,-0.18079286815669227,0.16303703076010506,0.29566563467492263,0.2747411389884508,False,1,Reyansh Sharma,20,Female,Surat,2023-11-11,249,21,3.79,249.0,2023,11,11,5,0,High,10.61,193.56375,1038,0.08433734939759036,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01041,R0269,Zone_1,7.25,68.25,172.44,UPI,2024-02-02,1,0.4424549208263153,-0.2240937828306281,68.25,2024,2,2,4,0.0,1.0,0.0,5.155831718251282,2.1102132003465894,8.261355820929152,68.0,0.44256557605396163,-0.2241498272938854,0.17698931275710958,0.3647784086094399,0.27979876160990713,0.3388092393468738,False,1,Aadhya Sharma,41,Male,Mumbai,2019-05-19,423,16,3.41,423.0,2019,5,19,6,1,High,9.008571428571429,208.3957142857143,2675,0.037825059101654845,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01042,R0090,Zone_7,9.78,49.56,160.2,Wallet,2024-08-19,0,0.299333834639174,0.34433002114511835,49.56,2024,8,19,0,0.0,0.0,1.0,5.0826458300725275,2.377692565480851,7.0398863627192165,50.0,0.29940869617207866,0.34441613594480036,-0.34258714111071925,0.33884840267773914,0.37770897832817335,0.24576861808044603,False,1,Kavya Iyer,33,Female,Mumbai,2021-01-31,152,25,4.51,152.0,2021,1,31,6,0,High,10.813,197.575,2052,0.16447368421052633,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01043,R0026,Zone_10,12.34,119.46,164.63,Credit Card,2024-07-02,0,0.35113337808762474,0.9194940283300637,119.46,2024,7,2,1,1.0,0.0,0.0,5.109756384964063,2.590767040487478,10.929775843996069,119.0,0.3512211943646229,0.9197239880756447,1.6006121165330065,0.3482332005762223,0.47678018575851394,0.5937375547590601,False,0,Aarav Kumar,26,Female,Surat,2020-04-17,44,5,3.17,44.0,2020,4,17,4,0,High,8.81,108.13222222222223,2341,0.11363636363636363,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01044,R0077,Zone_9,10.85,89.48,102.05,Wallet,2023-08-16,1,-0.3806082537417294,0.584730602273201,89.48,2023,8,16,2,0.0,0.0,1.0,4.635214307336468,2.47232786758114,9.459386872308373,89.0,-0.3807034415020626,0.5848768397651143,0.7671770128969709,0.2156596898567918,0.41911764705882354,0.44449422540820394,False,1,Reyansh Das,28,Male,Mumbai,2019-09-07,406,72,3.79,406.0,2019,9,7,5,1,High,10.489999999999998,167.4157142857143,2564,0.17733990147783252,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01045,R0124,Zone_10,6.87,43.58,89.69,Credit Card,2023-01-12,1,-0.5251324878326661,-0.3094696901471434,43.58,2023,1,12,3,1.0,0.0,0.0,4.507447097459476,2.063058062429312,6.601514977639602,44.0,-0.5252638202063169,-0.3095470865945576,-0.5088293665858192,0.18947546818066263,0.26509287925696595,0.2159996017522899,False,1,Aadhya Das,37,Other,Hyderabad,2022-06-09,419,25,3.59,419.0,2022,6,9,3,2,High,8.516,128.67000000000002,1558,0.059665871121718374,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01046,R0121,Zone_9,3.02,18.46,29.53,Wallet,2023-12-02,0,-1.2285773036021441,-1.1744624353276274,18.46,2023,12,2,5,0.0,0.0,1.0,3.4187098067467865,1.3912819026309295,4.296510211788167,18.0,-1.228884563155179,-1.1747561610882102,-1.2071579123942655,0.062028641640538944,0.11609907120743035,0.09094982078853048,False,1,Diya Iyer,29,Male,Pune,2023-07-13,378,10,4.17,378.0,2023,7,13,3,1,High,7.996363636363636,133.12545454545455,1159,0.026455026455026454,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01047,R0117,Zone_6,11.32,97.67,102.93,Wallet,2023-09-22,1,-0.3703185024472289,0.6903271192173122,97.67,2023,9,22,4,0.0,0.0,1.0,4.6437175956003305,2.511223958105374,9.882813364624468,98.0,-0.3704111168046722,0.6904997657422616,0.9948565825693904,0.21752393864926703,0.43730650154798767,0.48526483472720033,False,1,Aadhya Gupta,21,Female,Ahmedabad,2021-06-12,369,37,3.16,369.0,2021,6,12,5,0,High,5.837999999999999,98.296,1920,0.1002710027100271,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01048,R0231,Zone_7,4.05,39.82,44.61,Credit Card,2023-02-07,1,-1.0522483836918428,-0.9430487918118097,39.82,2023,2,7,1,1.0,0.0,0.0,3.820126990723609,1.6193882432872684,6.3103090257134005,40.0,-1.052511544477173,-0.9432846424574408,-0.6133562508310325,0.093975086857046,0.15595975232198142,0.19728195937873355,False,1,Ishaan Nair,19,Other,Mumbai,2019-08-26,328,22,4.81,328.0,2019,8,26,0,2,High,8.47,104.50428571428571,2576,0.06707317073170732,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01049,R0270,Zone_9,3.91,35.35,85.13,Credit Card,2023-11-25,0,-0.5784521081768952,-0.9745030734547362,35.35,2023,11,25,5,1.0,0.0,0.0,4.455857782801083,1.5912739418064292,5.9455865984779,35.0,-0.5785967754564301,-0.9747467906208462,-0.7376209243885068,0.17981526989238197,0.1505417956656347,0.17502986857825567,False,1,Aadhya Reddy,35,Male,Hyderabad,2022-01-02,455,64,3.08,455.0,2022,1,2,6,1,High,7.38,137.69125,1716,0.14065934065934066,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01050,R0032,Zone_4,4.73,30.01,69.7,UPI,2023-07-22,1,-0.7588735428066,-0.7902708524033084,30.01,2023,7,22,5,0.0,1.0,0.0,4.258445572902527,1.7457155307266483,5.478138369920935,30.0,-0.7590633323663526,-0.7904684942351852,-0.8860713397793151,0.14712736208795865,0.18227554179566566,0.1484468339307049,False,1,Kavya Reddy,18,Female,Mumbai,2023-09-20,213,24,4.0,213.0,2023,9,20,2,0,High,9.455714285714285,199.08571428571426,1090,0.11267605633802817,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01051,R0135,Zone_8,8.29,58.13,153.56,UPI,2023-01-18,1,0.22169298396248976,0.00956659508825566,58.13,2023,1,18,2,0.0,1.0,0.0,5.040582370464208,2.2289385528257473,7.624303246854758,58.0,0.22174842800086128,0.009568987634269872,-0.10434368420075167,0.3247817981526989,0.32004643962848295,0.2884309040223019,False,1,Reyansh Patel,38,Female,Ahmedabad,2022-02-24,153,8,3.47,153.0,2022,2,24,3,0,High,8.325,124.01625,1663,0.05228758169934641,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01052,R0246,Zone_10,4.02,33.06,87.4,UPI,2023-12-24,0,-0.5519092269967635,-0.9497889950210082,33.06,2023,12,24,6,0.0,1.0,0.0,4.481871969643598,1.6134299337036377,5.749782604586021,33.0,-0.552047256066571,-0.9500265313495991,-0.8012822448463627,0.1846241843911533,0.1547987616099071,0.1636300278773397,False,1,Vivaan Das,29,Other,Mumbai,2021-03-31,240,34,4.79,240.0,2021,3,31,2,2,High,6.978333333333333,129.2125,1993,0.14166666666666666,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01053,R0105,Zone_5,2.32,17.07,20.14,Wallet,2024-07-07,1,-1.3383736270741422,-1.3317338435422608,17.07,2024,7,7,6,0.0,0.0,1.0,3.051166980442092,1.199964782928397,4.13158565202272,17.0,-1.3387083460057412,-1.3320669019052378,-1.2457994999210864,0.04213625963901364,0.0890092879256966,0.08403026682596576,False,1,Diya Das,31,Female,Jaipur,2020-09-28,346,9,3.69,346.0,2020,9,28,0,0,High,7.933333333333334,108.42666666666666,2177,0.02601156069364162,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01054,R0231,Zone_7,4.71,42.7,98.65,Wallet,2023-07-04,1,-0.4203641110159352,-0.794764321209441,42.7,2023,7,4,1,0.0,0.0,1.0,4.6016640466588035,1.742219023667919,6.534523701081817,43.0,-0.4204692414692522,-0.7949630868299574,-0.53329310545172,0.2084569104313194,0.1815015479876161,0.2116188769414576,False,1,Ishaan Nair,19,Other,Mumbai,2019-08-26,328,22,4.81,328.0,2019,8,26,0,2,High,8.47,104.50428571428571,2576,0.06707317073170732,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01055,R0119,Zone_6,7.08,35.42,88.14,Cash,2023-08-10,1,-0.5432564815900246,-0.2622882676827534,35.42,2023,8,10,3,0.0,0.0,0.0,4.49020816751841,2.089391872533004,5.951470406546604,35.0,-0.5433923466619474,-0.2623538643494493,-0.7356749451605373,0.18619184814846199,0.27321981424148606,0.1753783353245719,False,1,Saanvi Iyer,47,Male,Hyderabad,2023-05-05,30,1,4.39,30.0,2023,5,5,4,1,High,5.846,80.588,1228,0.03333333333333333,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01056,R0266,Zone_7,10.27,74.55,168.21,Wallet,2024-02-26,1,0.392993957217524,0.45442000689536177,74.55,2024,2,26,0,0.0,0.0,1.0,5.131140547080535,2.422144328051685,8.634234187233979,75.0,0.39309224256536984,0.45453365451671984,0.3521274432743552,0.3558173036183374,0.396671826625387,0.37017124651533256,False,1,Diya Reddy,29,Other,Chennai,2020-09-25,98,13,3.9,98.0,2020,9,25,4,2,High,8.107777777777777,138.60555555555555,2180,0.1326530612244898,Zone_7,11070,0.64,45.2,Industrial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0.0
T01057,R0282,Zone_3,8.34,61.91,144.33,UPI,2024-02-09,0,0.11376752436221922,0.02080026710358678,61.91,2024,2,9,4,0.0,1.0,0.0,4.979007018638079,2.234306252240751,7.868290792796107,62.0,0.11379597691346116,0.020805469121200584,0.0007391941095955723,0.30522837047707824,0.3219814241486068,0.3072481083233771,False,1,Reyansh Kumar,22,Other,Bengaluru,2022-05-02,319,3,4.47,319.0,2022,5,2,0,2,High,10.318888888888889,155.52777777777777,1596,0.009404388714733543,Zone_3,12971,2.11,38.0,Business,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01058,R0192,Zone_2,2.6,15.42,31.62,UPI,2023-06-09,0,-1.2041391442777059,-1.2688252802564075,15.42,2023,6,9,4,0.0,1.0,0.0,3.484925597192868,1.2809338454620642,3.9268307832143723,15.0,-1.204440291998877,-1.269142605578427,-1.2916690102946506,0.06645623252266757,0.09984520123839011,0.07581640780565511,False,1,Aadhya Nair,31,Male,Delhi,2021-08-23,449,31,3.89,449.0,2021,8,23,0,1,High,5.826666666666667,76.73333333333333,1848,0.06904231625835189,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01059,R0164,Zone_8,9.14,84.79,160.24,Cash,2024-06-12,1,0.2998015506071061,0.2005390193488823,84.79,2024,6,12,2,0.0,0.0,0.0,5.082893938248965,2.316487998163037,9.208148565265441,85.0,0.29987652911286933,0.20058917291208958,0.6367964046230215,0.3389331412592153,0.35294117647058826,0.42114695340501795,False,1,Aadhya Ghosh,37,Other,Ahmedabad,2022-07-06,249,23,4.02,249.0,2022,7,6,2,2,High,8.356666666666667,146.54083333333332,1531,0.09236947791164658,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01060,R0285,Zone_5,9.61,90.21,92.12,Cash,2023-12-07,0,-0.4967187427808071,0.30613553629299306,90.21,2023,12,7,3,0.0,0.0,0.0,4.533888983983128,2.3617969526258915,9.497894503520241,90.0,-0.4968429690532959,0.3062120988892365,0.7874707962743658,0.19462333700533854,0.37113003095975233,0.4481282357626443,False,1,Diya Iyer,29,Female,Chennai,2019-01-10,244,16,4.97,244.0,2019,1,10,3,0,High,6.987777777777778,122.58666666666666,2804,0.06557377049180328,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01061,R0172,Zone_9,5.73,48.94,113.7,Credit Card,2023-07-10,1,-0.2443859780815827,-0.5655974120966892,48.94,2023,7,10,0,1.0,0.0,0.0,4.742320024135325,1.9065751436566365,6.99571297295708,49.0,-0.24444709749683902,-0.5657388644965741,-0.3598229571298769,0.24033980171171934,0.22097523219814244,0.2426821983273596,False,1,Reyansh Reddy,31,Other,Pune,2019-12-24,168,14,3.72,168.0,2019,12,24,1,2,High,7.713636363636363,135.3281818181818,2456,0.08333333333333333,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01062,R0127,Zone_4,4.02,20.5,99.65,Wallet,2023-02-03,0,-0.4086712118176393,-0.9497889950210082,20.5,2023,2,3,4,0.0,0.0,1.0,4.611649152085801,1.6134299337036377,4.527692569068709,21.0,-0.4087734179494905,-0.9500265313495991,-1.150446517750586,0.21057537496822304,0.1547987616099071,0.10110513739545998,False,1,Vivaan Kumar,38,Male,Chennai,2020-03-17,43,2,4.83,43.0,2020,3,17,1,1,High,7.867777777777778,155.60777777777778,2372,0.046511627906976744,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01063,R0226,Zone_5,4.02,31.06,46.8,Cash,2024-08-09,1,-1.0266409344475749,-0.9497889950210082,31.06,2024,8,9,4,0.0,0.0,0.0,3.86702563949741,1.6134299337036377,5.573149917237109,31.0,-1.026897690968895,-0.9500265313495991,-0.8568816513597741,0.098614524192865,0.1547987616099071,0.15367383512544802,False,1,Aarav Iyer,20,Other,Surat,2021-07-30,266,2,3.25,266.0,2021,7,30,4,2,High,7.601428571428571,129.5257142857143,1872,0.007518796992481203,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
